sector_code,sector_name,company_name,website,domain,linkedin_url,matched_name,industry,employees,revenue,country,hq_city,about
FORM,Fabricating & Lasers,UltraFlex Power Technologies,https://ultraflexpower.com/,ultraflexpower.com,https://www.linkedin.com/company/ultraflexpowertechnologies,UltraFlex Power Technologies,Appliances; Electrical; and Electronics Manufacturing,57,-,US,Ronkonkoma,"At UltraFlex Power Technologies, we are dedicated to advancing the field of induction heating. Founded by a team of visionary engineers, we have developed a range of high-quality, "
FORM,Fabricating & Lasers,Universal Tool & Engineering,http://www.universaltool.com,universaltool.com,https://www.linkedin.com/company/utetubebenders,Universal Tool and Engineering,Machinery Manufacturing,29,-,US,JOHNSON CITY,Universal Tool and Engineering (UTE) has been serving the metal working and tube fabrication industries for over 40 years. We specialize in tube/pipe bending and end forming equipm
FORM,Fabricating & Lasers,Virtek Vision,https://virtekvision.com,virtekvision.com,https://www.linkedin.com/company/virtek-vision-international-inc,Virtek Vision International Inc.,Automation Machinery Manufacturing,126,-,CA,Waterloo,Virtek is a market leader in the field of laser-based projection and Ai Inspection manufacturing technologies. Addressing the most stringent projection and inspection needs of some
FORM,Fabricating & Lasers,Vytek,https://www.vytek.com,vytek.com,https://www.linkedin.com/company/vyteklasers,Vytek Laser Systems,Machinery Manufacturing,14,-,US,Fitchburg,"Vytek manufactures laser cutting, engraving, and marking equipment and creates software for a wide variety of markets and applications. Since 1989, Vytek has been developing and ad"
FORM,Fabricating & Lasers,Waldmann Lighting,https://waldmannlighting.com/industrial/products/,waldmannlighting.com,https://www.linkedin.com/company/waldmann-lighting,Waldmann Lighting,Appliances; Electrical; and Electronics Manufacturing,29,-,US,Wheeling,"Waldmann Lighting is a global leader in innovative lighting solutions for industrial, medical, and architectural applications. With a strong emphasis on precision engineering and h"
FORM,Fabricating & Lasers,Walker Forge,http://www.walkerforge.com,walkerforge.com,https://www.linkedin.com/company/walkerforge,Walker Forge Inc.,Machinery Manufacturing,142,-,US,-,"We Specialize in Custom Forgings At Walker Forge, our primary process is closed-die forging, which involves heating special bar quality (SBQ) steel and forging it to shape to meet "
FORM,Fabricating & Lasers,WAZER Waterjet,https://wazer.com/,wazer.com,https://www.linkedin.com/company/wazer,WAZER,Machinery Manufacturing,35,-,US,Yonkers,"WAZER is the worlds first desktop waterjet cutter.  It is our mission to bring professional-grade fabrication and prototyping capabilities to manufacturers, artisans, educational i"
FORM,Fabricating & Lasers,Yarde Metals,https://www.yarde.com,yarde.com,https://www.linkedin.com/company/yarde-metals,Yarde Metals,Mining,344,-,US,Southingon,"Yarde Metals is a multi-metal service center specializing in aluminum, stainless, carbon steel, brass and copper in a wide range of standard, unique and hard to find sizes. Yarde o"
GEAR,Gear Generation,Basaran Grinder Corporation,http://www.BasaranGrinder.com,basarangrinder.com,https://www.linkedin.com/company/basarangrinder,Basaran Grinder Corp.,Machinery Manufacturing,10,-,US,Hauppauge,Our journey began with the development of the flagship 400IR model—a benchmark in innovation and performance. Its success propelled the expansion of our product line to over 46 dis
GEAR,Gear Generation,BvL Oberflächentechnik GmbH,https://www.bvl-cleaning.com,bvl-cleaning.com,https://www.linkedin.com/company/bvl-oberflaechentechnik,BvL Oberflächentechnik GmbH,Machinery Manufacturing,49,-,DE,Emsbüren,"BvL Oberflächentechnik GmbH is one of the leading suppliers of water-based industrial cleaning technology. As a system partner, we offer individually tailored solutions: from compa"
GEAR,Gear Generation,Caracol Inc.,https://www.caracol-am.com/,caracol-am.com,https://www.linkedin.com/company/caracol-am,Caracol AM,Industrial Machinery Manufacturing,118,-,IT,Barlassina,"The evolution of manufacturing starts from solving the most demanding industrial needs: building large, complex, critical parts with more efficiency and sustainability.  Caracol wa"
GEAR,Gear Generation,DoALL Sawing Products,https://www.doallsaws.com/,doallsaws.com,https://www.linkedin.com/company/doall,DoALL Sawing Products,Machinery Manufacturing,122,-,US,Savage,"DoALL Sawing Products, found in thousands of machine shops across the world, range from industrial machines for high production to general purpose, miter cutting, vertical contour,"
GEAR,Gear Generation,Dontyne Gears Ltd.,https://dontynegears.com/,dontynegears.com,https://www.linkedin.com/company/dontyne-gears-ltd,DONTYNE GEARS LTD,Machinery Manufacturing,4,-,GB,Washington,Prototyping and testing of mechanical power transmissions
GEAR,Gear Generation,DTR Corporation,http://www.dtrtool.com/index.php?tpf=main/index,dtrtool.com,https://www.linkedin.com/company/dtrusa,DTR,Automotive,203,-,US,샤움버그,"[ Gear Cutting Tools ]  DTR, World Leader in Gear Hobs and Milling Cutters Supplier of the finest high performance long-life  gear manufacturing tools, for small and large gear  cu"
GEAR,Gear Generation,Ernst Grob AG,http://www.ernst-grob.com,ernst-grob.com,https://www.linkedin.com/company/ernst-grob-ag,Ernst Grob AG,Machinery Manufacturing,47,-,CH,Männedorf,Ernst Grob AG is your reliable partner for technical innovation. We build machines for cold forming and offer you a comprehensive service from product development to maintenance. O
GEAR,Gear Generation,General Broach Company,http://www.generalbroach.com,generalbroach.com,https://www.linkedin.com/company/generalbroach,General Broach Company,Aviation and Aerospace,24,-,US,Morenci,"Welcome to General Broach!  We're proud of our 75+ years experience in the broaching business.  Serving multiple industries, we're committed to providing our customers with excepti"
GEAR,Gear Generation,German Machine Tools of America (GMTA),http://www.gmtamerica.com,gmtamerica.com,https://www.linkedin.com/company/german-machine-tools-of-america,German Machine Tools of America (GMTA),Wholesale,7,-,US,Ann Arbor,"German Machine Tools of America, founded in 1991 as the U.S. subsidiary of Profilator GmbH in Wuppertal, Germany and based in Ann Arbor, Michigan, today represents various lines of"
GEAR,Gear Generation,Gleason Corporation,https://www.gleason.com,gleason.com,https://www.linkedin.com/company/the-gleason-works,Gleason Corporation,Machinery Manufacturing,1033,-,US,Rochester,"Gleason is a global leader in gear technology. Gleason’s ""Total Gear Solutions"" range from gear and transmission design software to the development and production of gear manufactu"
GEAR,Gear Generation,Hammond Roto-Finish Co.,HTTP://www.hammondroto.com,http:,-,-,-,-,-,-,-,-
GEAR,Gear Generation,Heinz Berger Maschinenfabrik GmbH & Co. KG,https://www.bergergruppe.de/,bergergruppe.de,https://www.linkedin.com/company/berger-gruppe,Berger Gruppe,Machinery Manufacturing,48,-,DE,Wuppertal,"Spezialist für CNC- und Robotertechnologie. Die Berger Gruppe ist ein Unternehmen mit Sitz in der Kohlfurther Brücke 69, Wuppertal, Nordrhein-Westfalen, Deutschland.  Specialist fo"
GEAR,Gear Generation,"Helios Gear Products, LLC",https://heliosgearproducts.com/,heliosgearproducts.com,https://www.linkedin.com/company/helios-gear-products,Helios Gear Products,Machinery Manufacturing,13,-,US,South Elgin,Since 1988 we have empowered manufacturers with personalized products and services that support the production of profitable gearing technology. With our uncompromising dedication 
GEAR,Gear Generation,"KAPP Technologies, LP",http://www.kapp-niles.com,kapp-niles.com,https://www.linkedin.com/company/kappniles,KAPP NILES,Machinery Manufacturing,258,-,DE,Coburg,KAPP NILES is a globally operating group of companies with high-quality and economical solutions for finishing gears and profiles. More than 800 employees represent the innovative 
GEAR,Gear Generation,"Liebherr Gear and Automation Technologies, Inc.",http://www.liebherr.com,liebherr.com,https://www.linkedin.com/company/liebherr,Liebherr Group,Industrial Machinery Manufacturing,11320,-,DE,Biberach,"Established in 1949, the Liebherr Group today is not only one of the biggest construction equipment manufacturers in the world, but also offers high-quality, user-oriented products"
GEAR,Gear Generation,MAR,http://www.mar.sm,mar.sm,https://www.linkedin.com/company/mar-srl,Mar srl,Machinery Manufacturing,25,-,SM,Galazzano,"Mar srl è una società composta da tecnici altamente specializzati che si occupa di assistenza tecnica, revisione e vendita di macchine utensili, con un focus particolare sulle rett"
GEAR,Gear Generation,Pettarini Srl,https://pettarini.eu/,pettarini.eu,https://www.linkedin.com/company/pettarini-s-r-l,Pettarini Srl,Mechanical Or Industrial Engineering,27,-,IT,Manzano,"Pettarini engineers, industrializes, and manufactures tailor-made precision mechanical components. Pettarini is a sustainable company with a certified ESG rating. We are leaders in"
GEAR,Gear Generation,Samag Werkzeugmaschinen GmbH,https://www.samag.com,samag.com,https://www.linkedin.com/company/samag-machine-tools-gmbh,SAMAG Machine Tools GmbH,Machinery Manufacturing,25,-,DE,Saalfeld,"Wir sind seit 150 Jahren weltweit führend im Bau von Werkzeugmaschinen für spanende Metallbearbeitung: mehrspindliges Fräsen und Tiefbohren, 4-Seiten-Komplettbearbeitung und hochpr"
GEAR,Gear Generation,Star Cutter Company,https://www.starcutter.com/,starcutter.com,https://www.linkedin.com/company/star-cutter-company,Star Cutter Company,Machinery Manufacturing,137,-,US,Farmington Hills,Star Cutter Company is a global manufacturer of precision cutting tools and tooling solutions for the manufacturing industry with deep roots in Northern Michigan and a legacy datin
GEAR,Gear Generation,Stiefelmayer Lasertechnik,http://vertrieb@stiefelmayer-lasertechnik.de,vertrieb@stiefelmayer-lasertechnik.de,https://www.linkedin.com/company/stiefelmayer-lasertechnik,Stiefelmayer-Lasertechnik GmbH & Co. KG,Machinery Manufacturing,11,-,DE,Denkendorf,» STIEFELMAYER-Lasertechnik GmbH & Co. KG »  »  Experten für höchste Präzisionsansprüche  »  Perfektionisten im Detail  »  Wertschöpfer mit hohen Ansprüchen an Ökologie und Ökonomi
GEAR,Gear Generation,Tim Pavlin d.o.o.,https://timpavlin.com/,timpavlin.com,https://www.linkedin.com/company/tim-pavlin,TIM Pavlin d.o.o.,Motor Vehicle Parts Manufacturing,7,-,SI,Komenda,"We are a reliable partner, part manufacturer and developer for automotive and industry. We provide fine blanking products including operation of deburring, grinding, heat treatment"
GEAR,Gear Generation,"Ty-Miles, Inc.",http://www.tymiles.com,tymiles.com,-,-,-,-,-,-,-,-
IAIA,Industrial AI Arena,3DChimera,https://3dchimera.com/,3dchimera.com,https://www.linkedin.com/company/chimera-design-studio,3DChimera,Industrial Machinery Manufacturing,5,-,US,Miami,"Based in Miami, FL, our team of engineers have traveled the globe to hand-pick technologies that can help our customers grow their businesses.  We don't just sell equipment, we act"
IAIA,Industrial AI Arena,4D1,https://www.4d1.io,4d1.io,-,-,-,-,-,-,-,-
IAIA,Industrial AI Arena,Ailoys GmbH,https://www.ailoys.com,ailoys.com,https://www.linkedin.com/company/ailoys,Ailoys,IT System Data Services,3,-,DE,Berlin,"Ailoys' Industrial AI platform blends Digital Twin, AI, and IoT technologies to revolutionize machinery manufacturing efficiency. Leveraging unique sensor technology, Ailoys rapidl"
IAIA,Industrial AI Arena,Andustry,https://www.andustry.com/,andustry.com,https://www.linkedin.com/company/andustry-ai,Andustry (YC P26),Manufacturing,2,-,US,-,"Andustry is an AI-native marketplace for industrial trade.  Our AI agents source suppliers, reach out, negotiate, and surface the best deals for manufacturers and buyers automatica"
IAIA,Industrial AI Arena,Arzana,https://arzana.com/,arzana.com,-,-,-,-,-,-,-,-
IAIA,Industrial AI Arena,Atomic Industries,https://atomic.industries,atomic.industries,https://www.linkedin.com/company/atomicindustries,Atomic Industries,Manufacturing,46,-,US,Distributed,The 21st Century Mass Production Company
IAIA,Industrial AI Arena,BigBear.ai,https://bigbear.ai/,bigbear.ai,https://www.linkedin.com/company/bigbearai,BigBear.ai,Software Development,530,-,US,Mclean,"BigBear.ai fuses artificial intelligence with deep mission expertise, empowering decision-makers and operators to act with speed, precision, and confidence. BigBear.ai is at the fo"
IAIA,Industrial AI Arena,Braid Technologies Inc.,https://os.braid.tech/,os.braid.tech,https://www.linkedin.com/company/braid-technologies,Braid,Software Development,27,-,JP,Tokyo,"We integrate mathematics, physics, and computer science to expand human creativity and engineering and go beyond traditional design. We are developing the next level of tech to ena"
IAIA,Industrial AI Arena,ChannelFlex,https://channelflex.com,channelflex.com,https://www.linkedin.com/company/channelflex,ChannelFlex,Technology; Information and Internet,2,-,US,Chicago,ChannelFlex automates the manual quoting and sales order work that keeps people stuck doing data entry instead of selling & working with customers.
IAIA,Industrial AI Arena,CNC Airbags,http://www.cncairbags.com,cncairbags.com,https://www.linkedin.com/company/cnc-airbags-llc,CNC Airbags LLC,Manufacturing,1,-,US,Franklin,Milliseconds matter when it comes to a machine crashes. It is in those moments that decide if the machine breaks or the entire spindle will need to be replaced. CNC  Airbags collis
